Model,Replication,Accuracy,F1 Score,ROC AUC,Best Parameters
Logistic Regression,12,0.9755,0.9758,0.9957,0.9592,"{'C': 10, 'max_iter': 10000}"
Random Forest,12,0.9720,0.9730,0.9881,0.9600,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,13,0.9755,0.9758,0.9973,0.9592,"{'C': 10, 'max_iter': 10000}"
Random Forest,13,0.9720,0.9733,0.9976,0.9865,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Logistic Regression,14,0.9650,0.9669,0.9913,0.9542,"{'C': 10, 'max_iter': 10000}"
Random Forest,14,0.9650,0.9635,0.9943,0.9706,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Logistic Regression,15,0.9755,0.9758,0.9981,0.9792,"{'C': 10, 'max_iter': 10000}"
Random Forest,15,0.9860,0.9868,0.9923,0.9868,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,16,0.9825,0.9834,0.9952,0.9867,"{'C': 10, 'max_iter': 10000}"
Random Forest,16,0.9755,0.9764,0.9952,0.9603,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,17,0.9860,0.9867,0.9986,0.9933,"{'C': 10, 'max_iter': 10000}"
Random Forest,17,0.9476,0.9462,0.9942,0.9496,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,18,0.9790,0.9792,0.9954,0.9792,"{'C': 10, 'max_iter': 10000}"
Random Forest,18,0.9615,0.9606,0.9951,0.9571,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Logistic Regression,19,0.9895,0.9884,0.9961,0.9846,"{'C': 10, 'max_iter': 10000}"
Random Forest,19,0.9580,0.9595,0.9938,0.9595,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,20,0.9860,0.9851,0.9990,0.9778,"{'C': 10, 'max_iter': 10000}"
Random Forest,20,0.9685,0.9684,0.9950,0.9857,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,21,0.9755,0.9754,0.9920,0.9720,"{'C': 10, 'max_iter': 10000}"
Random Forest,21,0.9720,0.9724,0.9948,0.9658,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Logistic Regression,22,0.9825,0.9828,0.9968,0.9862,"{'C': 10, 'max_iter': 10000}"
Random Forest,22,0.9790,0.9790,0.9914,0.9589,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,23,0.9825,0.9838,0.9952,0.9870,"{'C': 10, 'max_iter': 10000}"
Random Forest,23,0.9720,0.9724,0.9979,0.9724,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,24,0.9860,0.9858,0.9963,0.9858,"{'C': 10, 'max_iter': 10000}"
Random Forest,24,0.9650,0.9653,0.9942,0.9720,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,25,0.9755,0.9754,0.9962,0.9653,"{'C': 10, 'max_iter': 10000}"
Random Forest,25,0.9720,0.9712,0.9991,0.9926,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
